"","id_data","ecosystem_type","data_type","var","group","units","panel_label","year","log10_h","slope"
"3924","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2003.17876745,0.623269581014782,1
"3934","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2003.729109925,0.623269581014782,1
"3944","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2004.2794524,0.623269581014782,1
"3954","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2004.829794875,0.623269581014782,1
"3964","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2005.38013735,0.623269581014782,1
"3974","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2005.930479825,0.623269581014782,1
"3984","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2006.4808223,0.623269581014782,1
"3994","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2007.031164775,0.623269581014782,1
"4004","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2007.58150725,0.623269581014782,1
"4015","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2008.131849725,0.623269581014782,1
"4024","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2008.6821922,0.623269581014782,1
"4034","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2009.232534675,0.623269581014782,1
"4044","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2009.78287715,0.623269581014782,1
"4054","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2010.333219625,0.623269581014782,1
"4064","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2010.8835621,0.623269581014782,1
"4074","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2011.433904575,0.623269581014782,1
"4082","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2011.98424705,0.623269581014782,1
"4092","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2012.534589525,0.623269581014782,1
"4102","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2013.084932,0.623269581014782,1
"4113","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",1991.071233,0.656187433872488,0
"4122","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",1991.621575475,0.656187433872488,0
"4132","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",1992.17191795,0.656187433872488,0
"4144","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",1992.722260425,0.656187433872488,0
"4154","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",1993.2726029,0.656187433872488,0
"4164","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",1993.822945375,0.656187433872488,0
"4174","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",1994.37328785,0.656187433872488,0
"4184","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",1994.923630325,0.656187433872488,0
"4194","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",1995.4739728,0.656187433872488,0
"4204","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",1996.024315275,0.656187433872488,0
"4214","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",1996.57465775,0.656187433872488,0
"4224","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",1997.125000225,0.656187433872488,0
"4234","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",1997.6753427,0.656187433872488,0
"4244","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",1998.225685175,0.656187433872488,0
"4254","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",1998.77602765,0.656187433872488,1
"4264","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",1999.326370125,0.656187433872488,1
"4274","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",1999.8767126,0.656187433872488,1
"4284","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2000.427055075,0.656187433872488,1
"4294","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2000.97739755,0.656187433872488,1
"4304","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2001.527740025,0.656187433872488,1
"4314","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2002.0780825,0.656187433872488,1
"4324","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2002.628424975,0.656187433872488,1
"4334","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2003.17876745,0.656187433872488,1
"4344","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2003.729109925,0.656187433872488,1
"4354","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2004.2794524,0.656187433872488,1
"4364","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2004.829794875,0.656187433872488,1
"4374","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2005.38013735,0.656187433872488,1
"4384","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2005.930479825,0.656187433872488,1
"4394","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2006.4808223,0.656187433872488,1
"4404","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2007.031164775,0.656187433872488,1
"4414","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2007.58150725,0.656187433872488,1
"4424","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2008.131849725,0.656187433872488,1
"4434","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2008.6821922,0.656187433872488,1
"4444","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2009.232534675,0.656187433872488,1
"4454","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2009.78287715,0.656187433872488,1
"4464","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2010.333219625,0.656187433872488,1
"4474","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2010.8835621,0.656187433872488,1
"4484","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2011.433904575,0.656187433872488,1
"4492","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2011.98424705,0.656187433872488,1
"4502","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2012.534589525,0.656187433872488,1
"4512","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",2013.084932,0.656187433872488,1
"4522","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",1991.071233,0.689105286730194,0
"4532","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",1991.621575475,0.689105286730194,0
"4544","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",1992.17191795,0.689105286730194,0
"4554","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",1992.722260425,0.689105286730194,0
"4564","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",1993.2726029,0.689105286730194,0
"4574","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",1993.822945375,0.689105286730194,0
"4584","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",1994.37328785,0.689105286730194,0
"4594","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",1994.923630325,0.689105286730194,0
"4604","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",1995.4739728,0.689105286730194,0
"4614","lake_level_change__lake_rise__BONN","lake","lake_level_change","lake_rise","BONN","m","Lake Bonney Level Since 1991",1996.024315275,0.689105286730194,0
